doc,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18
all/2011-2017__medicine__140.txt,0.0068621220998466015,0.006862124428153038,0.2451011836528778,0.0068621258251369,0.006862124428153038,0.0068621258251369,0.006862123962491751,0.006862122565507889,0.006862123496830463,0.006862129084765911,0.0068621281534433365,0.006862123962491751,0.0068621258251369,0.00686213094741106,0.006862123496830463,0.006862123496830463,0.6451048254966736,0.0068621220998466015
all/2011-2017__decision sciences__2.txt,0.009134807623922825,0.009134788997471333,0.009134785272181034,0.009134803898632526,0.009134811349213123,0.009134911000728607,0.009134853258728981,0.009134793654084206,0.009134791791439056,0.009134935215115547,0.009134798310697079,0.00913480669260025,0.00913479458540678,0.009134882129728794,0.21469613909721375,0.009134787134826183,0.6391467452049255,0.009134785272181034
"all/2005-2010__biochemistry, genetics and molecular biology__19.txt",0.006560507696121931,0.006560507696121931,0.006560507230460644,0.006560507696121931,0.006560509093105793,0.3280402719974518,0.006560507696121931,0.006560507696121931,0.5669915676116943,0.006560507230460644,0.006560523994266987,0.006560508627444506,0.006560507696121931,0.006560508627444506,0.006560507696121931,0.006560508161783218,0.006560508627444506,0.006560507696121931
all/2005-2010__engineering__0.txt,0.00663340836763382,0.006633408833295107,0.00663340836763382,0.00663340836763382,0.006633409298956394,0.006633409298956394,0.006633408833295107,0.006633408833295107,0.00663340836763382,0.00663340836763382,0.006633411161601543,0.00663340836763382,0.00663340836763382,0.006633408833295107,0.006633408833295107,0.00663340836763382,0.8872320055961609,0.00663340836763382
all/2011-2017__medicine__168.txt,0.0074140396900475025,0.007414037827402353,0.007414037361741066,0.007414061110466719,0.0074140653014183044,0.007414043415337801,0.007414040621370077,0.007414038758724928,0.007414037361741066,0.007414039224386215,0.0074140471406280994,0.007414037827402353,0.007414038293063641,0.6496776342391968,0.007414037827402353,0.007414037361741066,0.2316976636648178,0.007414037361741066
all/2005-2010__engineering__2.txt,0.007643220480531454,0.007643227465450764,0.007643220480531454,0.0076432242058217525,0.843130350112915,0.03457805514335632,0.007643223740160465,0.007643220480531454,0.007643220480531454,0.007643220480531454,0.007643220946192741,0.007643220480531454,0.007643220480531454,0.0076432256028056145,0.0076432242058217525,0.007643220480531454,0.00764322467148304,0.007643220480531454
all/2011-2017__decision sciences__0.txt,0.007705488242208958,0.007705585099756718,0.007705498021095991,0.00770548963919282,0.46147021651268005,0.007705504074692726,0.00770558463409543,0.007705490570515394,0.007705488242208958,0.007705488242208958,0.28211870789527893,0.007705511059612036,0.007705489173531532,0.007705490104854107,0.00770549476146698,0.007705492898821831,0.14082850515842438,0.007705488707870245
all/2011-2017__medicine__142.txt,0.008006074465811253,0.008006074465811253,0.008006074465811253,0.008006076328456402,0.008006080985069275,0.008006080985069275,0.008006077259778976,0.008006076328456402,0.008006084710359573,0.008006074465811253,0.21037985384464264,0.008006076328456402,0.008006076328456402,0.008006076328456402,0.008006082847714424,0.008006074465811253,0.008006083779036999,0.6615229249000549
all/2011-2017__medicine__156.txt,0.006054696161299944,0.006054696626961231,0.4208586513996124,0.006054696626961231,0.0060546970926225185,0.0060546970926225185,0.006054696626961231,0.006054696626961231,0.006054696626961231,0.006054696161299944,0.3928229808807373,0.006054696626961231,0.006054696626961231,0.006054696626961231,0.006054696626961231,0.006054696626961231,0.0954979881644249,0.006054696626961231
all/2011-2017__social sciences__50.txt,0.006815893109887838,0.006815893575549126,0.006815893575549126,0.006815892644226551,0.006815896835178137,0.6704947352409363,0.006815901957452297,0.006815895438194275,0.0068158977665007114,0.006815892178565264,0.2204509824514389,0.006815892644226551,0.006815892178565264,0.006815892644226551,0.006815899629145861,0.006815892178565264,0.006815900560468435,0.006815892178565264
all/2011-2017__social sciences__44.txt,0.007645489647984505,0.007645489647984505,0.007645489647984505,0.007645489647984505,0.8700266480445862,0.007645490113645792,0.007645490113645792,0.007645489647984505,0.007645489647984505,0.007645489647984505,0.007645490579307079,0.007645490113645792,0.007645489647984505,0.007645489647984505,0.007645490113645792,0.007645489647984505,0.007645491510629654,0.007645489647984505
all/2011-2017__medicine__181.txt,0.00937154982239008,0.00937154982239008,0.00937154982239008,0.00937154982239008,0.00937154982239008,0.00937154982239008,0.00937154982239008,0.00937154982239008,0.00937154982239008,0.00937154982239008,0.84068363904953,0.00937154982239008,0.00937154982239008,0.00937154982239008,0.00937154982239008,0.00937154982239008,0.00937154982239008,0.00937154982239008
all/1998-2004__medicine__66.txt,0.0070979781448841095,0.007097978610545397,0.0070979781448841095,0.007097983732819557,0.007097979076206684,0.007097979541867971,0.007097979541867971,0.007097978610545397,0.007097978610545397,0.007097978610545397,0.149176687002182,0.007097978610545397,0.24732011556625366,0.16249556839466095,0.007097981870174408,0.007097979541867971,0.34163591265678406,0.007097979076206684
all/2005-2010__medicine__82.txt,0.00863278191536665,0.008632783778011799,0.008632782846689224,0.7238629460334778,0.008632786571979523,0.008632786571979523,0.008632782846689224,0.008632784709334373,0.00863278191536665,0.00863278191536665,0.13801251351833344,0.008632782846689224,0.008632782846689224,0.008632785640656948,0.008632782846689224,0.00863278191536665,0.008632788434624672,0.00863278191536665
all/1998-2004__nursing__6.txt,0.0067552742548286915,0.7690610289573669,0.006755294278264046,0.0067553273402154446,0.006755279842764139,0.006755345966666937,0.006755296140909195,0.006755275651812553,0.0067552742548286915,0.006755275651812553,0.006755300331860781,0.006755274720489979,0.0067553529515862465,0.006755275651812553,0.006755274720489979,0.006755275186151266,0.12285424023866653,0.006755275186151266
all/1998-2004__neuroscience__2.txt,0.007258129771798849,0.007258441299200058,0.007258135359734297,0.6166968941688538,0.007258131168782711,0.2671722173690796,0.00725813303142786,0.007258130237460136,0.007258129771798849,0.007258129771798849,0.007258132100105286,0.0072581470012664795,0.007258144672960043,0.007258130237460136,0.007258136291056871,0.007258129771798849,0.007258545607328415,0.007258129771798849
"all/2011-2017__pharmacology, toxicology and pharmaceutics__8.txt",0.005652978550642729,0.005652978550642729,0.0056529780849814415,0.0056529869325459,0.5931753516197205,0.1387893557548523,0.005653003696352243,0.005652978550642729,0.0056529962457716465,0.005652980878949165,0.18324044346809387,0.005652978550642729,0.005652978550642729,0.00565302325412631,0.005652979947626591,0.005652978550642729,0.005652997642755508,0.0056529780849814415
all/2005-2010__medicine__41.txt,0.006870963145047426,0.006870967335999012,0.006870963145047426,0.006870967801660299,0.0068709636107087135,0.7353825569152832,0.006870978977531195,0.006870963145047426,0.006870963145047426,0.0068709636107087135,0.15468204021453857,0.0068709636107087135,0.006870974786579609,0.0068709636107087135,0.0068709636107087135,0.006870963145047426,0.006870968267321587,0.006870967335999012
all/2005-2010__medicine__55.txt,0.010267207399010658,0.010267208330333233,0.8254574537277222,0.010267207399010658,0.010267208330333233,0.010267212055623531,0.010267208330333233,0.010267207399010658,0.010267207399010658,0.010267207399010658,0.010267212055623531,0.010267207399010658,0.010267207399010658,0.010267209261655807,0.010267207399010658,0.010267207399010658,0.010267210192978382,0.010267207399010658
all/2011-2017__nursing__39.txt,0.008188502863049507,0.008188502863049507,0.008188502863049507,0.2053670436143875,0.008188502863049507,0.2855059802532196,0.008188503794372082,0.008188505657017231,0.008188502863049507,0.008188503794372082,0.3862994313240051,0.008188503794372082,0.008188503794372082,0.008188504725694656,0.008188504725694656,0.008188503794372082,0.008188503794372082,0.008188502863049507
"all/2011-2017__pharmacology, toxicology and pharmaceutics__14.txt",0.008886064402759075,0.008886064402759075,0.008886064402759075,0.008886064402759075,0.00888606533408165,0.00888606533408165,0.00888606533408165,0.008886064402759075,0.008886064402759075,0.008886064402759075,0.008886070922017097,0.008886064402759075,0.00888606533408165,0.00888606533408165,0.008886064402759075,0.008886064402759075,0.8489368557929993,0.008886064402759075
"all/1998-2004__pharmacology, toxicology and pharmaceutics__0.txt",0.008720491081476212,0.008720491081476212,0.008720491081476212,0.008720491081476212,0.008720492012798786,0.008720492012798786,0.008720492012798786,0.008720491081476212,0.008720491081476212,0.008720492012798786,0.008720492012798786,0.008720491081476212,0.8517516255378723,0.008720492012798786,0.008720492012798786,0.008720491081476212,0.008720492012798786,0.008720491081476212
all/2011-2017__multidisciplinary__1.txt,0.008260643109679222,0.008260642178356647,0.008260642178356647,0.008260644972324371,0.008260644041001797,0.008260644041001797,0.008260643109679222,0.008260643109679222,0.008260643109679222,0.008260643109679222,0.3760848045349121,0.49174487590789795,0.00826064869761467,0.008260643109679222,0.008260643109679222,0.008260642178356647,0.008260645903646946,0.008260645903646946
"all/2011-2017__pharmacology, toxicology and pharmaceutics__28.txt",0.008609621785581112,0.008609622716903687,0.008609621785581112,0.008609621785581112,0.008609622716903687,0.008609624579548836,0.008609623648226261,0.8536363840103149,0.008609621785581112,0.008609621785581112,0.008609624579548836,0.008609623648226261,0.008609623648226261,0.008609623648226261,0.008609623648226261,0.008609622716903687,0.008609626442193985,0.008609621785581112
all/2005-2010__environmental science__2.txt,0.007820069789886475,0.007820074446499348,0.00782007072120905,0.00782007072120905,0.00782007072120905,0.09432525932788849,0.7805535793304443,0.007820072583854198,0.00782007072120905,0.007820069789886475,0.007820072583854198,0.007820072583854198,0.007820069789886475,0.00782007072120905,0.00782007072120905,0.00782007072120905,0.007820071652531624,0.007820069789886475
all/2011-2017__environmental science__1.txt,0.006878450512886047,0.006878450978547335,0.006878450512886047,0.006878450512886047,0.006878450978547335,0.006878451909869909,0.006878452841192484,0.006878450512886047,0.006878450978547335,0.006878450512886047,0.8830663561820984,0.006878451444208622,0.006878450978547335,0.006878450978547335,0.006878450978547335,0.006878450978547335,0.0068784537725150585,0.006878450978547335
all/2011-2017__medicine__75.txt,0.005470238160341978,0.005470252595841885,0.0054702358320355415,0.005470238626003265,0.04747212305665016,0.4351251721382141,0.0054702721536159515,0.0054702358320355415,0.005470239091664553,0.005470235366374254,0.2527719736099243,0.005470236763358116,0.005470257718116045,0.005470241419970989,0.005470239091664553,0.0054702372290194035,0.1880473643541336,0.005470236297696829
all/2005-2010__arts and humanities__1.txt,0.008504488505423069,0.008504490368068218,0.008504488505423069,0.008504488505423069,0.008504489436745644,0.008504490368068218,0.008504489436745644,0.855423629283905,0.008504489436745644,0.008504488505423069,0.008504492230713367,0.008504489436745644,0.008504488505423069,0.008504490368068218,0.008504489436745644,0.008504489436745644,0.008504492230713367,0.008504488505423069
all/1998-2004__social sciences__0.txt,0.007568136788904667,0.0075681377202272415,0.007568136788904667,0.0075681377202272415,0.7564523220062256,0.007568138651549816,0.007568138185888529,0.0075681377202272415,0.007568137254565954,0.007568137254565954,0.007568140979856253,0.007568137254565954,0.007568137254565954,0.12245742976665497,0.0075681377202272415,0.007568136788904667,0.0075681391172111034,0.007568136788904667
all/2011-2017__computer science__2.txt,0.008892057463526726,0.008892063982784748,0.008892057463526726,0.00889206025749445,0.008892062120139599,0.008892069570720196,0.008892063982784748,0.008892063982784748,0.8488349318504333,0.00889206025749445,0.008892068639397621,0.008892063982784748,0.008892062120139599,0.00889206025749445,0.008892059326171875,0.0088920583948493,0.008892075158655643,0.008892057463526726
all/2011-2017__medicine__48.txt,0.00828913226723671,0.008289137855172157,0.00828913226723671,0.008289134129881859,0.008289133198559284,0.008289138786494732,0.5496330857276917,0.008289153687655926,0.008289134129881859,0.008289133198559284,0.31774070858955383,0.008289133198559284,0.008289133198559284,0.008289135061204433,0.00828914437443018,0.008289135992527008,0.008289134129881859,0.00828913226723671
all/2005-2010__arts and humanities__0.txt,0.006633409298956394,0.0066334097646176815,0.006633409298956394,0.006633409298956394,0.006633410230278969,0.006633410230278969,0.0066334097646176815,0.0066334097646176815,0.006633409298956394,0.006633409298956394,0.00663341861218214,0.006633409298956394,0.006633409298956394,0.0066334097646176815,0.0066334097646176815,0.006633409298956394,0.8872320055961609,0.006633409298956394
all/2011-2017__medicine__74.txt,0.0067208148539066315,0.0067208148539066315,0.0067208148539066315,0.006720815319567919,0.006720815785229206,0.7110776901245117,0.006720815785229206,0.006720815319567919,0.0067208148539066315,0.006720815319567919,0.18138918280601501,0.006720815319567919,0.006720815319567919,0.006720815785229206,0.006720816716551781,0.006720815319567919,0.006720816716551781,0.0067208148539066315
